Category,Rating,Installs,Type,Content Rating,Android Ver,Popularity
8,4.8,500000,0,0,0,1.0
8,4.6,500000,0,0,6,1.0
8,4.6,1000000,0,0,6,1.0
8,4.6,1000000,0,0,5,1.0
8,4.2,5000000,0,0,5,1.0
8,4.9,1000000,0,0,1,1.0
8,3.8,500000,0,0,8,1.0
8,4.2,5000000,0,0,8,1.0
8,4.4,500000,0,0,6,1.0
8,4.4,1000000,0,0,6,1.0
8,4.3,10000000,0,0,2,2.0
8,4.5,10000000,0,0,6,2.0
8,4.4,1000000,0,0,3,1.0
8,4.6,5000000,0,0,5,1.0
8,3.9,50000,0,3,10,0.0
8,4.4,1000000,0,0,12,1.0
8,4.3,1000000,0,0,2,1.0
8,4.4,1000000,0,3,8,1.0
8,4.2,1000000,0,3,0,1.0
8,4.4,1000000,0,0,3,1.0
8,4.0,500000,0,0,1,1.0
8,4.2,1000000,0,0,2,1.0
8,3.8,5000000,0,0,3,1.0
8,4.5,1000000,0,0,5,1.0
8,4.7,500000,0,0,5,1.0
8,4.5,500000,0,0,3,1.0
8,4.3,100000,0,0,5,1.0
8,4.2,10000000,0,0,8,2.0
8,4.3,100000,0,0,0,1.0
8,4.7,5000000,0,0,5,1.0
8,4.7,10000000,0,0,8,2.0
8,4.6,5000000,0,0,5,1.0
8,4.6,10000000,0,2,5,2.0
8,4.6,10000000,0,0,8,2.0
8,4.5,1000000,0,0,10,1.0
8,4.4,5000000,0,0,8,1.0
8,4.6,1000000,0,2,5,1.0
8,4.5,5000000,0,0,8,1.0
8,4.5,5000000,0,0,0,1.0
8,4.2,10000000,0,0,8,2.0
8,4.4,10000000,0,0,10,2.0
8,4.4,1000000,0,0,5,1.0
8,4.2,1000000,0,0,5,1.0
8,4.5,1000000,0,0,8,1.0
8,4.1,1000000,0,0,8,1.0
8,4.0,10000,0,0,6,0.0
8,4.1,50000,0,0,3,0.0
8,4.3,1000000,0,0,3,1.0
8,4.3,1000000,0,0,3,1.0
8,4.3,1000000,0,0,10,1.0
8,4.5,1000000,0,0,10,1.0
8,4.6,1000000,0,0,6,1.0
8,4.1,1000000,0,0,8,1.0
8,4.6,1000000,0,0,6,1.0
8,4.7,1000000,0,0,6,1.0
8,4.7,1000000,0,0,6,1.0
8,4.3,1000000,0,0,5,1.0
8,4.7,1000000,0,0,6,1.0
8,4.6,100000,0,0,2,1.0
8,4.6,1000000,0,0,5,1.0
8,4.6,100000,0,0,2,1.0
8,4.3,10000,0,0,9,0.0
8,4.2,10000,0,0,7,0.0
8,4.0,50000,0,0,14,0.0
8,4.5,500000,0,0,8,1.0
8,4.2,100000,0,0,7,1.0
8,4.1,100000,0,0,6,1.0
8,4.4,100000,0,0,8,1.0
8,4.0,10000,0,0,14,0.0
8,4.5,100000,0,0,5,1.0
8,4.4,100000,0,0,8,1.0
8,4.0,50000,0,0,6,0.0
8,4.2,50000,0,0,8,0.0
8,4.3,100000,0,0,8,1.0
8,4.2,100000,0,0,8,1.0
8,4.6,5000000,0,0,5,1.0
8,4.6,10000000,0,2,5,2.0
8,4.7,100000000,0,0,8,2.0
8,4.6,10000000,0,0,8,2.0
8,4.4,5000000,0,0,8,1.0
8,4.5,1000000,0,0,10,1.0
8,4.3,1000000,0,0,10,1.0
8,4.6,1000000,0,2,5,1.0
8,4.5,5000000,0,0,10,1.0
8,4.2,10000000,0,0,8,2.0
8,4.2,1000000,0,0,5,1.0
8,4.7,10000000,0,0,8,2.0
8,4.5,1000000,0,0,8,1.0
8,4.6,1000000,0,0,2,1.0
8,4.3,10000000,0,0,2,2.0
8,4.2,1000000,0,0,8,1.0
8,4.7,5000000,0,0,5,1.0
8,4.7,100000000,0,0,8,2.0
8,4.4,5000000,0,0,6,1.0
8,4.5,5000000,0,0,10,1.0
8,4.4,1000000,0,0,2,1.0
8,4.0,500000,0,0,1,1.0
8,4.6,1000000,0,0,5,1.0
8,4.4,1000000,0,0,6,1.0
8,4.7,10000000,0,0,8,2.0
8,4.7,10000000,0,0,6,2.0
8,4.3,10000000,0,2,10,2.0
8,4.1,1000000,0,0,8,1.0
8,4.2,500000,0,0,3,1.0
8,4.3,1000000,0,0,0,1.0
8,4.3,1000000,0,0,6,1.0
8,4.3,50000,0,0,3,0.0
8,4.0,1000000,0,0,8,1.0
8,4.2,100000,0,0,0,1.0
8,4.0,100000,0,0,3,1.0
8,4.0,100000,0,0,6,1.0
8,3.8,100000,0,0,8,1.0
8,4.6,10000000,0,0,8,2.0
8,4.1,10000000,0,0,0,2.0
8,3.9,100000,0,0,20,1.0
8,4.1,10000,0,0,2,0.0
8,4.5,10000000,0,0,8,2.0
8,4.2,10000000,0,0,8,2.0
8,4.4,10000000,0,0,5,2.0
8,4.7,100000000,0,0,8,2.0
8,4.0,500000,0,0,4,1.0
8,4.4,5000000,0,0,6,1.0
8,4.4,5000000,0,0,5,1.0
8,4.0,500000,0,0,1,1.0
8,4.5,5000000,0,0,10,1.0
8,4.7,10000000,0,0,8,2.0
8,4.3,10000000,0,0,2,2.0
8,4.5,500000,0,0,4,1.0
8,4.3,10000000,0,2,10,2.0
8,4.1,1000000,0,0,8,1.0
8,4.3,1000000,0,0,2,1.0
8,4.5,1000000,0,0,8,1.0
8,4.2,1000000,0,0,8,1.0
8,4.6,1000000,0,0,5,1.0
8,3.5,100000,0,0,6,1.0
8,4.2,10000000,0,0,8,2.0
8,4.4,10000000,0,0,5,2.0
8,4.4,5000000,0,0,5,1.0
8,4.6,10000000,0,0,8,2.0
8,4.3,10000000,0,2,10,2.0
8,4.5,5000000,0,0,10,1.0
8,4.8,1000000,0,1,0,1.0
8,4.4,100000,0,0,5,1.0
8,4.1,1000000,0,0,5,1.0
8,4.9,1000,1,0,0,0.0
8,4.7,1000,1,0,5,0.0
8,4.7,500000,1,0,2,1.0
8,4.7,100000,1,0,2,1.0
9,4.4,100000000,0,1,8,2.0
9,4.0,1000000,0,0,0,1.0
9,4.2,1000000,0,1,8,1.0
9,4.3,10000000,0,1,5,2.0
9,4.5,50000000,0,0,5,2.0
9,3.5,10000000,0,0,10,2.0
9,4.2,5000000,0,0,8,1.0
9,3.1,5000000,0,0,11,1.0
9,4.6,10000000,0,0,1,2.0
9,4.2,5000000,0,1,0,1.0
9,4.3,1000000000,0,1,8,2.0
9,4.3,100000000,0,1,8,2.0
9,4.1,5000000,0,1,8,1.0
9,3.8,1000000,0,0,6,1.0
9,3.4,5000000,0,1,8,1.0
9,4.3,5000000,0,0,7,1.0
9,4.4,1000000,0,0,0,1.0
9,4.4,1000000,0,3,5,1.0
9,4.0,10000000,0,0,8,2.0
9,3.7,100000000,0,0,5,2.0
9,3.9,5000000,0,1,8,1.0
9,4.5,10000000,0,1,1,2.0
9,4.4,1000000,0,0,1,1.0
9,4.3,10000000,0,1,8,2.0
9,4.2,50000000,0,0,5,2.0
9,4.2,5000000,0,0,5,1.0
9,4.5,10000000,0,0,5,2.0
9,4.7,1000000,0,0,0,1.0
9,4.5,10000000,0,0,2,2.0
9,4.5,1000000,0,0,5,1.0
9,3.4,10000000,0,0,8,2.0
9,4.2,50000000,0,1,5,2.0
9,4.3,1000000,0,0,2,1.0
9,4.2,100000000,0,1,8,2.0
9,4.6,50000000,0,1,8,2.0
9,4.1,1000000,0,1,17,1.0
9,4.2,5000000,0,1,5,1.0
9,4.2,50000000,0,0,5,2.0
9,4.3,100000000,0,0,5,2.0
9,4.4,1000000,0,1,8,1.0
9,3.9,100000,0,1,1,1.0
9,4.1,1000000,0,1,10,1.0
9,4.3,1000000,0,0,8,1.0
9,4.5,10000000,0,0,2,2.0
9,4.6,10000000,0,1,8,2.0
9,3.6,100000,0,0,11,1.0
9,4.3,100000,0,0,5,1.0
9,4.3,1000000,0,0,10,1.0
9,4.2,100000000,0,1,8,2.0
9,4.4,100000000,0,1,8,2.0
9,4.1,500000,0,1,8,1.0
9,4.1,100000,0,1,8,1.0
9,4.2,100000,0,1,5,1.0
9,3.9,1000000,0,1,8,1.0
9,4.2,1000000,0,1,2,1.0
9,3.7,10000000,0,1,8,2.0
9,4.5,1000000,0,1,5,1.0
9,3.7,10000000,0,1,8,2.0
9,3.8,10000000,0,1,5,2.0
9,4.3,10000000,0,3,8,2.0
9,3.0,50000,0,0,2,0.0
9,4.1,1000000,0,1,2,1.0
9,4.2,10000000,0,2,2,2.0
9,4.1,1000000,0,1,2,1.0
9,3.9,5000000,0,1,2,1.0
9,4.0,1000000,0,1,2,1.0
9,4.4,5000000,0,1,2,1.0
9,4.2,1000000,0,1,2,1.0
9,4.0,10000000,0,1,10,2.0
9,3.9,10000000,0,1,8,2.0
9,4.0,1000000,0,1,8,1.0
9,4.2,1000000,0,1,8,1.0
9,4.0,1000000,0,1,2,1.0
9,4.3,1000000,0,3,0,1.0
9,3.9,1000000,0,1,2,1.0
9,4.2,100000000,0,1,8,2.0
9,4.4,100000000,0,1,8,2.0
9,4.3,10000000,0,1,5,2.0
9,3.7,10000000,0,1,8,2.0
9,4.3,10000000,0,3,8,2.0
9,3.7,10000000,0,1,8,2.0
9,3.8,10000000,0,1,5,2.0
9,4.2,10000000,0,2,2,2.0
9,4.0,10000000,0,1,10,2.0
9,3.9,5000000,0,1,2,1.0
9,4.4,5000000,0,1,2,1.0
9,4.5,500000,0,1,2,1.0
9,4.1,5000000,0,1,5,1.0
9,4.1,1000000,0,1,2,1.0
9,3.9,10000000,0,1,8,2.0
9,4.5,10000000,0,1,5,2.0
9,4.0,1000000,0,1,2,1.0
9,4.1,1000000,0,1,2,1.0
9,3.6,500000,0,0,2,1.0
9,3.8,1000000,0,1,2,1.0
9,4.0,1000000,0,1,2,1.0
9,4.2,1000000,0,1,2,1.0
9,3.7,1000000,0,2,10,1.0
9,3.8,10000000,0,1,5,2.0
9,3.7,1000000,0,1,8,1.0
9,4.1,10000000,0,0,8,2.0
9,3.7,10000000,0,3,2,2.0
9,3.9,1000000,0,1,2,1.0
9,4.4,100000000,0,1,8,2.0
9,4.3,10000000,0,1,5,2.0
9,3.9,10000000,0,1,8,2.0
9,3.7,10000000,0,1,8,2.0
9,3.7,10000000,0,1,8,2.0
9,4.2,10000000,0,2,2,2.0
9,4.3,10000000,0,3,8,2.0
9,4.0,10000000,0,1,10,2.0
9,4.1,500000,0,1,8,1.0
9,3.9,5000000,0,1,2,1.0
9,4.5,10000000,0,0,2,2.0
9,3.9,1000000,0,1,8,1.0
9,4.1,1000000,0,1,2,1.0
9,4.3,10000000,0,1,8,2.0
9,4.4,5000000,0,1,2,1.0
9,4.1,10000000,0,0,10,2.0
9,4.0,1000000,0,1,8,1.0
9,3.9,10000000,0,1,8,2.0
9,3.9,100000,0,1,17,1.0
9,4.0,1000000,0,1,2,1.0
9,4.1,1000000,0,1,2,1.0
9,4.2,1000000,0,1,8,1.0
9,3.8,1000000,0,1,2,1.0
9,4.0,1000000,0,1,2,1.0
9,3.9,1000000,0,1,2,1.0
9,4.2,1000000,0,1,2,1.0
9,3.7,10000000,0,3,2,2.0
9,3.9,1000000,0,1,2,1.0
9,4.2,1000000,0,0,2,1.0
9,4.3,10000,0,1,1,0.0
9,4.3,10000000,0,1,8,2.0
9,4.6,100000,0,0,8,1.0
9,4.3,100000,0,1,11,1.0
9,4.6,5000000,0,0,0,1.0
9,4.2,10000000,0,2,2,2.0
9,4.6,10000000,0,1,8,2.0
9,4.5,100000,0,0,10,1.0
9,4.6,100000,1,0,8,1.0
9,3.9,1000000,0,1,8,1.0
9,4.2,1000000,0,1,6,1.0
9,4.4,1000000,0,1,7,1.0
9,4.2,1000000,0,3,3,1.0
9,4.3,10000000,0,1,10,2.0
9,4.6,100000,1,3,5,1.0
9,4.3,10000000,0,0,0,2.0
9,4.5,10000000,0,0,8,2.0
10,4.0,100000,0,0,0,1.0
10,4.0,5000000,0,0,8,1.0
10,4.5,500000,0,0,5,1.0
10,4.5,50000,0,0,5,0.0
10,4.0,5000000,0,0,8,1.0
10,4.0,1000000,0,1,5,1.0
10,4.2,10000,0,0,6,0.0
10,4.4,1000000,0,0,10,1.0
10,4.6,100000,0,0,1,1.0
10,4.191837606837606,10000,0,0,6,0.0
10,4.6,1000000,0,0,10,1.0
10,4.1,100000,0,0,8,1.0
10,4.6,100000,0,0,1,1.0
10,4.4,100000,0,0,5,1.0
10,4.6,50000,0,0,6,0.0
10,4.9,1000,0,1,6,0.0
10,4.5,1000000,0,0,10,1.0
10,4.6,10000,0,0,1,0.0
10,4.7,500,0,1,8,0.0
10,4.3,50000,0,0,7,0.0
10,4.191837606837606,100,0,2,21,0.0
10,4.191837606837606,100,0,0,6,0.0
10,4.2,100000,0,2,8,1.0
10,4.3,100000,0,0,7,1.0
10,5.0,500,0,0,2,0.0
10,4.4,100000,0,0,5,1.0
10,5.0,100,0,0,19,0.0
10,4.5,100000,0,0,5,1.0
10,4.191837606837606,100,0,0,5,0.0
10,4.191837606837606,1000,0,0,4,0.0
10,4.191837606837606,5000,0,0,1,0.0
10,4.5,100000,0,1,8,1.0
10,4.8,1000,0,2,1,0.0
10,4.4,100000,0,0,6,1.0
10,5.0,100,0,0,2,0.0
10,4.191837606837606,1000,0,0,2,0.0
10,3.7,50000,0,0,0,0.0
10,4.191837606837606,5000,0,0,5,0.0
10,4.1,100000,0,0,10,1.0
10,4.191837606837606,100,0,0,17,0.0
10,4.8,1000,0,0,5,0.0
10,4.191837606837606,1000,0,0,5,0.0
10,4.191837606837606,100,0,0,5,0.0
10,4.6,500,0,1,1,0.0
11,4.4,10000000,0,0,1,2.0
11,4.4,1000000,0,0,8,1.0
11,3.6,5000000,0,0,10,1.0
11,3.7,5000000,0,0,8,1.0
11,3.8,5000000,0,0,1,1.0
11,4.2,10000000,0,0,0,2.0
11,4.2,500000,0,0,1,1.0
11,4.2,5000000,0,0,5,1.0
11,3.3,10000000,0,0,8,2.0
11,3.4,1000000,0,0,6,1.0
11,4.3,1000000,0,0,8,1.0
11,4.2,10000000,0,0,1,2.0
11,4.7,5000000,0,0,8,1.0
11,4.1,1000000,0,0,8,1.0
11,4.7,1000000,0,0,5,1.0
11,4.0,10000000,0,0,10,2.0
11,3.6,1000000,0,0,0,1.0
11,4.0,5000000,0,0,0,1.0
11,3.6,1000000,0,0,8,1.0
11,4.3,1000000,0,0,8,1.0
11,4.2,5000000,0,0,8,1.0
11,4.2,1000000,0,0,0,1.0
11,4.1,5000000,0,0,0,1.0
11,4.0,1000000,0,0,1,1.0
11,4.1,1000000,0,0,2,1.0
11,4.4,10000000,0,0,10,2.0
11,4.7,10000000,0,0,8,2.0
11,4.5,1000000,0,0,5,1.0
11,4.3,50000000,0,0,2,2.0
11,4.6,10000000,0,0,10,2.0
11,4.3,1000000,0,0,6,1.0
11,4.0,1000000,0,0,1,1.0
11,4.5,1000000,0,0,6,1.0
11,4.5,10000000,0,0,5,2.0
11,3.6,1000000,0,0,5,1.0
11,4.2,100000000,0,0,8,2.0
11,4.1,5000000,0,0,6,1.0
11,3.5,1000000,0,0,2,1.0
11,4.4,5000000,0,0,8,1.0
11,4.0,1000000,0,0,8,1.0
11,4.5,10000000,0,0,5,2.0
11,4.2,10000,0,0,21,0.0
11,4.6,1000000,0,0,8,1.0
11,4.2,100000,0,0,10,1.0
11,4.8,100000,0,0,10,1.0
11,4.5,100000,0,0,5,1.0
11,4.2,1000000,0,0,2,1.0
11,4.3,1000000,0,0,8,1.0
11,4.2,100000000,0,0,8,2.0
11,4.4,1000000,0,0,8,1.0
11,4.4,1000000,0,0,6,1.0
11,4.6,5000000,0,0,8,1.0
11,4.2,100000,0,0,10,1.0
11,4.6,500000,0,0,5,1.0
11,4.6,1000000,0,0,6,1.0
11,4.4,100000,0,0,10,1.0
11,4.3,500000,0,0,10,1.0
11,4.2,1000000,0,0,8,1.0
11,4.2,1000000,0,0,5,1.0
11,3.8,100000,0,0,2,1.0
11,4.5,100000,0,0,2,1.0
11,4.6,1000000,0,0,1,1.0
11,4.6,1000000,0,0,6,1.0
11,4.7,50000,0,0,2,0.0
11,4.6,1000000,0,0,2,1.0
11,4.6,100000,0,0,2,1.0
11,4.7,10000000,0,0,8,2.0
11,3.8,100000,0,0,10,1.0
11,4.3,1000000,0,0,5,1.0
11,4.3,5000000,0,0,8,1.0
11,4.5,1000000,0,0,0,1.0
11,4.6,100000,0,0,11,1.0
11,4.6,1000000,0,0,0,1.0
11,4.7,100000,0,0,2,1.0
11,4.5,1000000,0,0,2,1.0
11,4.4,1000000,0,0,10,1.0
11,3.9,50000,0,0,7,0.0
11,4.5,1000000,0,0,8,1.0
11,4.6,5000000,0,0,8,1.0
11,4.1,500000,0,0,6,1.0
11,4.5,1000000,0,0,8,1.0
11,4.4,1000000,0,0,5,1.0
11,4.5,1000000,0,0,8,1.0
11,4.6,5000000,0,0,8,1.0
11,4.2,1000000,0,0,8,1.0
11,4.4,100000,0,0,3,1.0
11,4.1,500000,0,0,8,1.0
11,3.9,1000000,0,0,2,1.0
11,4.6,1000000,0,0,8,1.0
11,4.5,1000000,0,0,1,1.0
11,3.7,500000,0,0,8,1.0
11,4.1,1000000,0,0,14,1.0
11,4.4,5000000,0,0,8,1.0
11,4.6,500000,0,0,6,1.0
11,4.5,100000,0,0,5,1.0
11,4.3,1000000,0,0,8,1.0
11,4.3,1000000,0,0,8,1.0
11,4.3,5000000,0,0,2,1.0
11,4.4,5000000,0,0,8,1.0
11,4.3,50000,0,0,2,0.0
11,4.4,1000000,0,0,8,1.0
11,4.3,5000000,0,0,8,1.0
11,4.4,100000,0,0,10,1.0
11,4.1,1000000,0,0,5,1.0
11,4.4,500000,0,0,5,1.0
11,4.2,1000000,0,0,2,1.0
11,4.3,500000,0,0,2,1.0
11,4.4,100000,0,0,10,1.0
11,4.3,50000000,0,0,2,2.0
11,4.3,1000000,0,0,5,1.0
11,3.9,100000,0,0,2,1.0
11,4.1,100000,0,0,2,1.0
11,4.1,1000000,0,0,0,1.0
11,4.2,1000000,0,0,1,1.0
11,4.5,5000000,0,0,10,1.0
11,4.2,100000000,0,0,8,2.0
11,4.7,50000,0,0,10,0.0
11,4.4,10000000,0,0,2,2.0
11,4.6,10000,0,0,10,0.0
11,4.6,5000000,0,0,5,1.0
11,4.4,10000000,0,0,10,2.0
11,4.6,10000000,0,0,10,2.0
11,4.3,1000000,0,0,10,1.0
11,4.0,5000000,0,0,2,1.0
11,4.4,1000000,0,0,5,1.0
11,4.6,10000000,0,0,10,2.0
11,4.2,10000000,0,0,8,2.0
11,4.1,1000000,0,0,10,1.0
12,3.6,10000000,0,0,2,2.0
12,4.191837606837606,50000,0,0,3,0.0
12,4.1,10000000,0,0,10,2.0
12,4.6,1000000,0,0,5,1.0
12,4.191837606837606,10000,0,0,5,0.0
12,4.7,100000,0,0,0,1.0
12,4.7,1000000,0,1,8,1.0
12,4.7,10000000,0,0,0,2.0
12,4.7,1000000,0,0,8,1.0
12,4.1,500000,0,0,2,1.0
12,3.4,10000000,0,0,0,2.0
12,3.8,500000,0,0,0,1.0
12,3.7,50000,0,0,5,0.0
12,4.2,1000000,0,0,2,1.0
12,3.1,1000000,0,0,2,1.0
12,3.5,1000000,0,0,1,1.0
12,4.7,500000,0,0,6,1.0
12,4.5,5000000,0,0,10,1.0
12,4.2,1000000,0,0,10,1.0
12,4.3,5000000,0,0,10,1.0
12,4.0,1000000,0,0,0,1.0
12,4.5,10000000,0,0,2,2.0
12,4.6,100000,0,2,0,1.0
12,4.7,10000000,0,0,8,2.0
12,4.1,5000000,0,0,5,1.0
12,4.3,5000000,0,0,8,1.0
12,3.8,1000000,0,0,0,1.0
12,4.4,10000000,0,0,8,2.0
12,4.3,5000000,0,0,8,1.0
12,4.2,1000000,0,0,0,1.0
12,4.3,1000000,0,0,2,1.0
12,3.8,1000000,0,0,2,1.0
12,4.3,1000000,0,0,8,1.0
12,3.7,100000,0,0,5,1.0
12,4.5,100000,0,0,0,1.0
12,3.6,1000000,0,0,5,1.0
12,4.8,50000,0,0,5,0.0
12,3.3,500000,0,0,2,1.0
12,4.7,500000,0,0,5,1.0
12,4.6,100000,0,1,6,1.0
12,4.6,1000000,0,0,0,1.0
12,3.4,1000000,0,0,2,1.0
12,4.6,100000,0,0,8,1.0
12,4.0,100000,0,0,0,1.0
12,4.1,5000000,0,1,8,1.0
12,4.5,500000,0,0,16,1.0
12,4.4,100000,0,0,5,1.0
12,4.5,1000000,0,0,8,1.0
12,4.0,10000,0,2,7,0.0
12,4.1,50000,0,0,6,0.0
12,4.5,5000000,0,0,8,1.0
12,4.6,10000,1,0,8,0.0
12,4.1,50000,1,0,6,0.0
12,4.5,1000000,0,0,2,1.0
12,4.6,1000000,0,0,10,1.0
12,4.5,10000000,0,0,1,2.0
12,4.3,1000000,0,1,10,1.0
12,3.6,1000000,0,0,10,1.0
12,4.4,1000000,0,0,10,1.0
12,4.6,5000000,0,0,10,1.0
12,4.1,10000000,0,1,8,2.0
12,4.3,10000000,0,0,8,2.0
12,3.9,50000,0,0,2,0.0
12,4.5,5000000,0,0,10,1.0
12,4.1,100000,0,0,8,1.0
12,3.6,1000000,0,0,10,1.0
12,4.7,10000000,0,0,8,2.0
12,4.3,1000000,0,0,8,1.0
12,4.7,1000000,0,0,8,1.0
12,4.6,100000,0,0,10,1.0
12,4.4,10000000,0,0,5,2.0
12,4.2,100000,0,0,11,1.0
12,4.5,1000000,0,0,8,1.0
12,4.3,5000000,0,0,10,1.0
12,4.2,10000000,0,0,10,2.0
12,4.5,1000000,0,0,10,1.0
12,4.5,5000000,0,0,8,1.0
12,4.3,5000000,0,0,5,1.0
12,4.0,10000000,0,0,1,2.0
12,4.3,10000000,0,0,8,2.0
13,4.8,10000000,0,0,8,2.0
13,4.0,500000,0,0,2,1.0
13,4.9,5000000,0,0,1,1.0
13,4.8,1000000,0,0,5,1.0
13,4.9,10000000,0,0,1,2.0
13,4.8,10000000,0,0,6,2.0
13,4.4,10000000,0,0,6,2.0
13,3.3,10000000,0,0,2,2.0
13,4.7,10000000,0,0,5,2.0
13,4.6,10000000,0,0,5,2.0
13,4.8,1000000,0,0,2,1.0
13,4.8,10000000,0,0,6,2.0
13,4.8,1000000,0,0,6,1.0
13,4.5,100000,0,0,5,1.0
13,4.4,500000,0,0,0,1.0
13,4.5,100000,0,0,5,1.0
13,4.5,500000,0,0,5,1.0
13,4.5,5000000,0,0,10,1.0
13,4.8,1000000,0,0,0,1.0
13,3.9,10000000,0,0,8,2.0
13,4.6,50000,0,0,5,0.0
13,4.5,10000000,0,0,8,2.0
13,4.5,500000,0,0,5,1.0
13,4.7,100000,0,0,5,1.0
13,4.7,1000000,0,0,5,1.0
13,4.4,10000000,0,0,2,2.0
13,4.2,500000,0,1,4,1.0
13,3.9,10000000,0,0,8,2.0
13,4.2,5000000,0,0,10,1.0
13,4.4,1000000,0,0,1,1.0
13,4.6,50000000,0,0,8,2.0
13,4.6,100000,0,0,5,1.0
13,4.2,5000000,0,0,5,1.0
13,4.5,10000000,0,0,8,2.0
13,4.7,1000000,0,0,10,1.0
13,4.5,100000,0,0,2,1.0
13,4.5,10000000,0,0,8,2.0
13,3.7,1000000,0,0,3,1.0
13,4.5,500000,0,0,7,1.0
13,4.6,100000,0,0,2,1.0
13,4.6,10000000,0,0,10,2.0
13,4.7,1000000,0,0,8,1.0
13,4.5,5000000,0,0,10,1.0
13,4.5,1000000,0,3,5,1.0
13,4.6,500000,0,0,2,1.0
13,4.0,1000000,0,1,10,1.0
13,4.3,1000000,0,0,5,1.0
13,4.4,1000000,0,1,8,1.0
13,4.5,10000000,0,1,8,2.0
13,4.2,10000000,0,0,8,2.0
13,4.6,5000000,0,0,5,1.0
13,4.9,1000000,0,0,8,1.0
13,4.5,5000000,0,0,10,1.0
13,4.5,10000000,0,0,8,2.0
13,4.6,500000,0,0,5,1.0
13,4.5,10000000,0,0,10,2.0
13,4.6,10000000,0,0,10,2.0
13,4.6,1000000,0,0,2,1.0
13,4.5,5000000,0,1,0,1.0
13,4.5,1000000,0,0,10,1.0
13,4.4,10000000,0,0,8,2.0
13,3.9,10000000,0,0,8,2.0
13,4.5,1000000,0,3,5,1.0
13,4.4,10000000,0,0,2,2.0
13,4.6,5000000,0,0,0,1.0
13,4.4,1000000,0,0,10,1.0
13,4.5,5000000,0,0,8,1.0
13,4.5,10000000,0,0,8,2.0
13,4.6,10000000,0,0,10,2.0
13,4.5,1000000,0,0,8,1.0
13,4.4,5000000,0,0,6,1.0
13,4.4,100000,1,0,8,1.0
13,4.4,1000000,0,0,0,1.0
13,4.2,100000,0,0,7,1.0
13,4.5,1000000,0,0,6,1.0
13,4.5,500000,0,0,0,1.0
13,4.4,500000,0,0,7,1.0
13,4.3,100000,0,0,8,1.0
13,4.6,1000000,0,0,0,1.0
13,4.6,10000,1,0,17,0.0
13,4.9,500000,0,1,1,1.0
13,4.4,100000,0,0,5,1.0
13,4.3,100000,0,0,7,1.0
13,4.1,1000000,0,0,8,1.0
13,4.6,5000000,0,0,8,1.0
13,4.8,100000,1,0,8,1.0
13,4.5,5000000,0,0,8,1.0
13,4.7,500000,0,0,2,1.0
13,4.6,10000000,0,0,1,2.0
13,4.3,100000,0,0,5,1.0
13,4.4,5000000,0,0,6,1.0
13,4.4,100000,1,0,8,1.0
13,4.6,1000000,0,0,8,1.0
13,4.3,1000000,0,0,0,1.0
13,4.6,1000000,0,0,0,1.0
13,4.6,1000000,0,0,17,1.0
13,4.5,5000000,0,0,8,1.0
13,4.6,1000000,0,0,10,1.0
13,4.6,1000000,0,1,5,1.0
13,4.5,1000000,0,1,2,1.0
13,4.1,500000,0,0,0,1.0
13,4.5,10000000,0,0,8,2.0
13,4.6,500000,0,2,1,1.0
13,4.5,1000000,0,0,8,1.0
13,4.8,100000000,0,0,8,2.0
13,4.8,10000000,0,0,5,2.0
13,4.6,50000000,0,0,8,2.0
13,4.5,5000000,0,0,0,1.0
13,4.1,5000000,0,1,8,1.0
13,4.4,500000,0,0,10,1.0
13,4.2,1000000,0,0,8,1.0
13,4.5,1000000,0,0,2,1.0
13,4.3,1000000,0,0,2,1.0
13,4.6,10000000,0,0,8,2.0
13,4.0,50000,0,1,8,0.0
13,4.6,50000,0,2,0,0.0
13,4.5,1000000,0,3,5,1.0
13,4.4,10000000,0,0,2,2.0
13,4.5,1000000,0,0,8,1.0
13,4.6,5000000,0,0,8,1.0
13,4.4,5000000,0,0,5,1.0
13,4.7,1000000,0,0,5,1.0
13,4.4,1000000,0,0,8,1.0
13,4.2,5000000,0,0,5,1.0
13,4.5,5000000,0,0,10,1.0
13,4.2,10000000,0,0,8,2.0
13,4.4,10000000,0,0,8,2.0
13,4.5,5000000,0,0,10,1.0
13,4.6,10000000,0,0,10,2.0
13,4.6,1000000,0,0,2,1.0
13,4.6,50000000,0,0,8,2.0
13,4.5,10000000,0,0,8,2.0
13,4.5,10000000,0,0,8,2.0
13,4.4,10000000,0,0,2,2.0
13,4.4,10000000,0,0,8,2.0
13,4.5,10000000,0,0,8,2.0
13,4.5,1000000,0,0,10,1.0
13,4.0,500000,0,2,7,1.0
13,4.6,1000000,0,0,5,1.0
13,4.1,1000000,0,0,0,1.0
13,4.0,100000,0,0,10,1.0
13,4.4,10000000,0,0,8,2.0
13,4.4,1000000,0,0,5,1.0
13,4.1,100000,0,0,2,1.0
13,3.5,50000,0,1,0,0.0
13,4.3,500000,0,0,6,1.0
13,4.5,1000000,0,0,8,1.0
13,4.2,100000,0,0,6,1.0
13,4.6,50000000,0,0,8,2.0
13,4.4,10000000,0,0,8,2.0
13,4.5,1000000,0,0,10,1.0
13,4.0,500000,0,2,7,1.0
13,4.5,5000000,0,0,6,1.0
13,4.6,1000000,0,0,5,1.0
13,4.4,1000000,0,0,5,1.0
13,4.4,10000000,0,0,8,2.0
13,4.1,100000,0,0,3,1.0
